20230219	geo.lat	number
20230219	geo.long	number
20230219	inv.blockperhour	number
20230219	inv.invperhour	number
20230219	inv.meandelayblock	number
20230219	inv.meandelay	number
20230219	inv.txperhour	number
20230219	ip.tunnelclient	string
20230219	ip.tunnelserver	string
20230219	ip.tunnel	string
20230219	ip.version	number
20230219	lastConnect	string
20230219	latency.btc.count	number
20230219	latency.btc.mean	number
20230219	latency.btc.median	number
20230219	latency.btc.variance	number
20230219	latency.icmp.count	number
20230219	latency.icmp.mean	number
20230219	latency.icmp.median	number
20230219	latency.icmp.variance	number
20230219	services	number
20230219	versionid	number
20230219	versionstr	string
20230219	whois.asn_country_code	null
20230219	whois.asn_country_code	string
20230219	whois.asn	null
20230219	whois.asn	string
20230219	whois.name	string
