20190424	geo.lat	number
20190424	geo.long	number
20190424	inv.blockperhour	number
20190424	inv.invperhour	number
20190424	inv.meandelayblock	number
20190424	inv.meandelay	number
20190424	inv.txperhour	number
20190424	ip.tunnelclient	string
20190424	ip.tunnel	string
20190424	ip.version	number
20190424	lastConnect	string
20190424	latency.btc.count	number
20190424	latency.btc.mean	number
20190424	latency.btc.median	number
20190424	latency.btc.variance	number
20190424	latency.icmp.count	number
20190424	latency.icmp.mean	number
20190424	latency.icmp.median	number
20190424	latency.icmp.variance	number
20190424	services	number
20190424	versionid	number
20190424	versionstr	string
20190424	whois.asn_country_code	null
20190424	whois.asn_country_code	string
20190424	whois.asn	null
20190424	whois.asn	string
20190424	whois.name	null
20190424	whois.name	string
