20200312	geo.lat	number
20200312	geo.long	number
20200312	inv.blockperhour	number
20200312	inv.invperhour	number
20200312	inv.meandelayblock	number
20200312	inv.meandelay	number
20200312	inv.txperhour	number
20200312	ip.tunnelclient	string
20200312	ip.tunnel	string
20200312	ip.version	number
20200312	lastConnect	string
20200312	latency.btc.count	number
20200312	latency.btc.mean	number
20200312	latency.btc.median	number
20200312	latency.btc.variance	number
20200312	latency.icmp.count	number
20200312	latency.icmp.mean	number
20200312	latency.icmp.median	number
20200312	latency.icmp.variance	number
20200312	services	number
20200312	versionid	number
20200312	versionstr	string
20200312	whois.asn_country_code	string
20200312	whois.asn	string
20200312	whois.name	null
20200312	whois.name	string
