20230923	geo.lat	number
20230923	geo.long	number
20230923	inv.blockperhour	number
20230923	inv.invperhour	number
20230923	inv.meandelayblock	number
20230923	inv.meandelay	number
20230923	inv.txperhour	number
20230923	ip.tunnelclient	string
20230923	ip.tunnel	string
20230923	ip.version	number
20230923	lastConnect	string
20230923	latency.btc.count	number
20230923	latency.btc.mean	number
20230923	latency.btc.median	number
20230923	latency.btc.variance	number
20230923	latency.icmp.count	number
20230923	latency.icmp.mean	number
20230923	latency.icmp.median	number
20230923	latency.icmp.variance	number
20230923	services	number
20230923	versionid	number
20230923	versionstr	string
20230923	whois.asn_country_code	null
20230923	whois.asn_country_code	string
20230923	whois.asn	null
20230923	whois.asn	string
20230923	whois.name	string
