20220104	geo.lat	number
20220104	geo.long	number
20220104	inv.blockperhour	number
20220104	inv.invperhour	number
20220104	inv.meandelayblock	number
20220104	inv.meandelay	number
20220104	inv.txperhour	number
20220104	ip.tunnelclient	string
20220104	ip.tunnel	string
20220104	ip.version	number
20220104	lastConnect	string
20220104	latency.btc.count	number
20220104	latency.btc.mean	number
20220104	latency.btc.median	number
20220104	latency.btc.variance	number
20220104	latency.icmp.count	number
20220104	latency.icmp.mean	number
20220104	latency.icmp.median	number
20220104	latency.icmp.variance	number
20220104	services	null
20220104	services	number
20220104	versionid	null
20220104	versionid	number
20220104	versionstr	string
20220104	whois.asn_country_code	null
20220104	whois.asn_country_code	string
20220104	whois.asn	null
20220104	whois.asn	string
20220104	whois.name	string
