20240930	geo.lat	number
20240930	geo.long	number
20240930	inv.blockperhour	number
20240930	inv.invperhour	number
20240930	inv.meandelayblock	number
20240930	inv.meandelay	number
20240930	inv.txperhour	number
20240930	ip.tunnelclient	string
20240930	ip.tunnel	string
20240930	ip.version	number
20240930	lastConnect	string
20240930	latency.btc.count	number
20240930	latency.btc.mean	number
20240930	latency.btc.median	number
20240930	latency.btc.variance	number
20240930	latency.icmp.count	number
20240930	latency.icmp.mean	number
20240930	latency.icmp.median	number
20240930	latency.icmp.variance	number
20240930	services	number
20240930	versionid	number
20240930	versionstr	string
20240930	whois.asn_country_code	string
20240930	whois.asn	string
20240930	whois.name	string
