20240804	geo.lat	number
20240804	geo.long	number
20240804	inv.blockperhour	number
20240804	inv.invperhour	number
20240804	inv.meandelayblock	number
20240804	inv.meandelay	number
20240804	inv.txperhour	number
20240804	ip.tunnelclient	string
20240804	ip.tunnel	string
20240804	ip.version	number
20240804	lastConnect	string
20240804	latency.btc.count	number
20240804	latency.btc.mean	number
20240804	latency.btc.median	number
20240804	latency.btc.variance	number
20240804	latency.icmp.count	number
20240804	latency.icmp.mean	number
20240804	latency.icmp.median	number
20240804	latency.icmp.variance	number
20240804	services	number
20240804	versionid	number
20240804	versionstr	string
20240804	whois.asn_country_code	string
20240804	whois.asn	string
20240804	whois.name	string
