20170731	geo.lat	number
20170731	geo.long	number
20170731	ip.tunnelclient	string
20170731	ip.tunnelserver	string
20170731	ip.tunnel	string
20170731	ip.version	number
20170731	lastConnect	string
20170731	latency.btc.count	number
20170731	latency.btc.mean	number
20170731	latency.btc.median	number
20170731	latency.btc.variance	number
20170731	latency.icmp.count	number
20170731	latency.icmp.mean	number
20170731	latency.icmp.median	number
20170731	latency.icmp.variance	number
20170731	services	null
20170731	services	number
20170731	versionid	null
20170731	versionid	number
20170731	versionstr	string
20170731	whois.asn_country_code	string
20170731	whois.asn	string
20170731	whois.name	null
20170731	whois.name	string
