20250605	geo.lat	number
20250605	geo.long	number
20250605	inv.blockperhour	number
20250605	inv.invperhour	number
20250605	inv.meandelayblock	number
20250605	inv.meandelay	number
20250605	inv.txperhour	number
20250605	ip.tunnelclient	string
20250605	ip.tunnel	string
20250605	ip.version	number
20250605	lastConnect	string
20250605	latency.btc.count	number
20250605	latency.btc.mean	number
20250605	latency.btc.median	number
20250605	latency.btc.variance	number
20250605	latency.icmp.count	number
20250605	latency.icmp.mean	number
20250605	latency.icmp.median	number
20250605	latency.icmp.variance	number
20250605	services	number
20250605	versionid	number
20250605	versionstr	string
20250605	whois.asn_country_code	null
20250605	whois.asn_country_code	string
20250605	whois.asn	null
20250605	whois.asn	string
20250605	whois.name	string
