20201025	geo.lat	number
20201025	geo.long	number
20201025	inv.blockperhour	number
20201025	inv.invperhour	number
20201025	inv.meandelayblock	number
20201025	inv.meandelay	number
20201025	inv.txperhour	number
20201025	ip.tunnelclient	string
20201025	ip.tunnel	string
20201025	ip.version	number
20201025	lastConnect	string
20201025	latency.btc.count	number
20201025	latency.btc.mean	number
20201025	latency.btc.median	number
20201025	latency.btc.variance	number
20201025	latency.icmp.count	number
20201025	latency.icmp.mean	number
20201025	latency.icmp.median	number
20201025	latency.icmp.variance	number
20201025	services	number
20201025	versionid	number
20201025	versionstr	string
20201025	whois.asn_country_code	null
20201025	whois.asn_country_code	string
20201025	whois.asn	null
20201025	whois.asn	string
20201025	whois.name	null
20201025	whois.name	string
