20250617	geo.lat	number
20250617	geo.long	number
20250617	inv.blockperhour	number
20250617	inv.invperhour	number
20250617	inv.meandelayblock	number
20250617	inv.meandelay	number
20250617	inv.txperhour	number
20250617	ip.tunnelclient	string
20250617	ip.tunnel	string
20250617	ip.version	number
20250617	lastConnect	string
20250617	latency.btc.count	number
20250617	latency.btc.mean	number
20250617	latency.btc.median	number
20250617	latency.btc.variance	number
20250617	latency.icmp.count	number
20250617	latency.icmp.mean	number
20250617	latency.icmp.median	number
20250617	latency.icmp.variance	number
20250617	services	number
20250617	versionid	number
20250617	versionstr	string
20250617	whois.asn_country_code	null
20250617	whois.asn_country_code	string
20250617	whois.asn	null
20250617	whois.asn	string
20250617	whois.name	string
