20181126	geo.lat	number
20181126	geo.long	number
20181126	inv.blockperhour	number
20181126	inv.invperhour	number
20181126	inv.meandelayblock	number
20181126	inv.meandelay	number
20181126	inv.txperhour	number
20181126	ip.tunnelclient	string
20181126	ip.tunnel	string
20181126	ip.version	number
20181126	lastConnect	string
20181126	latency.btc.count	number
20181126	latency.btc.mean	number
20181126	latency.btc.median	number
20181126	latency.btc.variance	number
20181126	latency.icmp.count	number
20181126	latency.icmp.mean	number
20181126	latency.icmp.median	number
20181126	latency.icmp.variance	number
20181126	services	number
20181126	versionid	number
20181126	versionstr	string
20181126	whois.asn_country_code	null
20181126	whois.asn_country_code	string
20181126	whois.asn	null
20181126	whois.asn	string
20181126	whois.name	null
20181126	whois.name	string
