20171210	geo.lat	number
20171210	geo.long	number
20171210	ip.tunnelclient	string
20171210	ip.tunnelserver	string
20171210	ip.tunnel	string
20171210	ip.version	number
20171210	lastConnect	string
20171210	latency.btc.count	number
20171210	latency.btc.mean	number
20171210	latency.btc.median	number
20171210	latency.btc.variance	number
20171210	latency.icmp.count	number
20171210	latency.icmp.mean	number
20171210	latency.icmp.median	number
20171210	latency.icmp.variance	number
20171210	services	null
20171210	services	number
20171210	versionid	null
20171210	versionid	number
20171210	versionstr	string
20171210	whois.asn_country_code	string
20171210	whois.asn	string
20171210	whois.name	null
20171210	whois.name	string
