20251229	geo.lat	number
20251229	geo.long	number
20251229	inv.blockperhour	number
20251229	inv.invperhour	number
20251229	inv.meandelayblock	number
20251229	inv.meandelay	number
20251229	inv.txperhour	number
20251229	ip.tunnelclient	string
20251229	ip.tunnel	string
20251229	ip.version	number
20251229	lastConnect	string
20251229	latency.btc.count	number
20251229	latency.btc.mean	number
20251229	latency.btc.median	number
20251229	latency.btc.variance	number
20251229	latency.icmp.count	number
20251229	latency.icmp.mean	number
20251229	latency.icmp.median	number
20251229	latency.icmp.variance	number
20251229	services	number
20251229	versionid	number
20251229	versionstr	string
20251229	whois.asn_country_code	string
20251229	whois.asn	string
20251229	whois.name	string
