20260126	geo.lat	number
20260126	geo.long	number
20260126	inv.blockperhour	number
20260126	inv.invperhour	number
20260126	inv.meandelayblock	number
20260126	inv.meandelay	number
20260126	inv.txperhour	number
20260126	ip.tunnelclient	string
20260126	ip.tunnel	string
20260126	ip.version	number
20260126	lastConnect	string
20260126	latency.btc.count	number
20260126	latency.btc.mean	number
20260126	latency.btc.median	number
20260126	latency.btc.variance	number
20260126	latency.icmp.count	number
20260126	latency.icmp.mean	number
20260126	latency.icmp.median	number
20260126	latency.icmp.variance	number
20260126	services	number
20260126	versionid	number
20260126	versionstr	string
20260126	whois.asn_country_code	string
20260126	whois.asn	string
20260126	whois.name	string
