20170617	geo.lat	number
20170617	geo.long	number
20170617	ip.tunnelclient	string
20170617	ip.tunnelserver	string
20170617	ip.tunnel	string
20170617	ip.version	number
20170617	lastConnect	string
20170617	latency.btc.count	number
20170617	latency.btc.mean	number
20170617	latency.btc.median	number
20170617	latency.btc.variance	number
20170617	latency.icmp.count	number
20170617	latency.icmp.mean	number
20170617	latency.icmp.median	number
20170617	latency.icmp.variance	number
20170617	services	null
20170617	services	number
20170617	versionid	null
20170617	versionid	number
20170617	versionstr	string
20170617	whois.asn_country_code	null
20170617	whois.asn_country_code	string
20170617	whois.asn	null
20170617	whois.asn	string
20170617	whois.name	null
20170617	whois.name	string
