20201206	geo.lat	number
20201206	geo.long	number
20201206	inv.blockperhour	number
20201206	inv.invperhour	number
20201206	inv.meandelayblock	number
20201206	inv.meandelay	number
20201206	inv.txperhour	number
20201206	ip.tunnelclient	string
20201206	ip.tunnelserver	string
20201206	ip.tunnel	string
20201206	ip.version	number
20201206	lastConnect	string
20201206	latency.btc.count	number
20201206	latency.btc.mean	number
20201206	latency.btc.median	number
20201206	latency.btc.variance	number
20201206	latency.icmp.count	number
20201206	latency.icmp.mean	number
20201206	latency.icmp.median	number
20201206	latency.icmp.variance	number
20201206	services	number
20201206	versionid	number
20201206	versionstr	string
20201206	whois.asn_country_code	null
20201206	whois.asn_country_code	string
20201206	whois.asn	null
20201206	whois.asn	string
20201206	whois.name	null
20201206	whois.name	string
