20230110	geo.lat	number
20230110	geo.long	number
20230110	inv.blockperhour	number
20230110	inv.invperhour	number
20230110	inv.meandelayblock	number
20230110	inv.meandelay	number
20230110	inv.txperhour	number
20230110	ip.tunnelclient	string
20230110	ip.tunnel	string
20230110	ip.version	number
20230110	lastConnect	string
20230110	latency.btc.count	number
20230110	latency.btc.mean	number
20230110	latency.btc.median	number
20230110	latency.btc.variance	number
20230110	latency.icmp.count	number
20230110	latency.icmp.mean	number
20230110	latency.icmp.median	number
20230110	latency.icmp.variance	number
20230110	services	number
20230110	versionid	number
20230110	versionstr	string
20230110	whois.asn_country_code	null
20230110	whois.asn_country_code	string
20230110	whois.asn	null
20230110	whois.asn	string
20230110	whois.name	string
