20221202	geo.lat	number
20221202	geo.long	number
20221202	inv.blockperhour	number
20221202	inv.invperhour	number
20221202	inv.meandelayblock	number
20221202	inv.meandelay	number
20221202	inv.txperhour	number
20221202	ip.tunnelclient	string
20221202	ip.tunnel	string
20221202	ip.version	number
20221202	lastConnect	string
20221202	latency.btc.count	number
20221202	latency.btc.mean	number
20221202	latency.btc.median	number
20221202	latency.btc.variance	number
20221202	latency.icmp.count	number
20221202	latency.icmp.mean	number
20221202	latency.icmp.median	number
20221202	latency.icmp.variance	number
20221202	services	number
20221202	versionid	number
20221202	versionstr	string
20221202	whois.asn_country_code	null
20221202	whois.asn_country_code	string
20221202	whois.asn	null
20221202	whois.asn	string
20221202	whois.name	string
