20210201	geo.lat	number
20210201	geo.long	number
20210201	inv.blockperhour	number
20210201	inv.invperhour	number
20210201	inv.meandelayblock	number
20210201	inv.meandelay	number
20210201	inv.txperhour	number
20210201	ip.tunnelclient	string
20210201	ip.tunnel	string
20210201	ip.version	number
20210201	lastConnect	string
20210201	latency.btc.count	number
20210201	latency.btc.mean	number
20210201	latency.btc.median	number
20210201	latency.btc.variance	number
20210201	latency.icmp.count	number
20210201	latency.icmp.mean	number
20210201	latency.icmp.median	number
20210201	latency.icmp.variance	number
20210201	services	number
20210201	versionid	number
20210201	versionstr	string
20210201	whois.asn_country_code	null
20210201	whois.asn_country_code	string
20210201	whois.asn	null
20210201	whois.asn	string
20210201	whois.name	string
