20190412	geo.lat	number
20190412	geo.long	number
20190412	inv.blockperhour	number
20190412	inv.invperhour	number
20190412	inv.meandelayblock	number
20190412	inv.meandelay	number
20190412	inv.txperhour	number
20190412	ip.tunnelclient	string
20190412	ip.tunnel	string
20190412	ip.version	number
20190412	lastConnect	string
20190412	latency.btc.count	number
20190412	latency.btc.mean	number
20190412	latency.btc.median	number
20190412	latency.btc.variance	number
20190412	latency.icmp.count	number
20190412	latency.icmp.mean	number
20190412	latency.icmp.median	number
20190412	latency.icmp.variance	number
20190412	services	number
20190412	versionid	number
20190412	versionstr	string
20190412	whois.asn_country_code	null
20190412	whois.asn_country_code	string
20190412	whois.asn	null
20190412	whois.asn	string
20190412	whois.name	null
20190412	whois.name	string
