20250303	geo.lat	number
20250303	geo.long	number
20250303	inv.blockperhour	number
20250303	inv.invperhour	number
20250303	inv.meandelayblock	number
20250303	inv.meandelay	number
20250303	inv.txperhour	number
20250303	ip.tunnelclient	string
20250303	ip.tunnel	string
20250303	ip.version	number
20250303	lastConnect	string
20250303	latency.btc.count	number
20250303	latency.btc.mean	number
20250303	latency.btc.median	number
20250303	latency.btc.variance	number
20250303	latency.icmp.count	number
20250303	latency.icmp.mean	number
20250303	latency.icmp.median	number
20250303	latency.icmp.variance	number
20250303	services	number
20250303	versionid	number
20250303	versionstr	string
20250303	whois.asn_country_code	null
20250303	whois.asn_country_code	string
20250303	whois.asn	null
20250303	whois.asn	string
20250303	whois.name	string
