20230228	geo.lat	number
20230228	geo.long	number
20230228	inv.blockperhour	number
20230228	inv.invperhour	number
20230228	inv.meandelayblock	number
20230228	inv.meandelay	number
20230228	inv.txperhour	number
20230228	ip.tunnelclient	string
20230228	ip.tunnel	string
20230228	ip.version	number
20230228	lastConnect	string
20230228	latency.btc.count	number
20230228	latency.btc.mean	number
20230228	latency.btc.median	number
20230228	latency.btc.variance	number
20230228	latency.icmp.count	number
20230228	latency.icmp.mean	number
20230228	latency.icmp.median	number
20230228	latency.icmp.variance	number
20230228	services	number
20230228	versionid	number
20230228	versionstr	string
20230228	whois.asn_country_code	null
20230228	whois.asn_country_code	string
20230228	whois.asn	null
20230228	whois.asn	string
20230228	whois.name	string
