20221118	geo.lat	number
20221118	geo.long	number
20221118	inv.blockperhour	number
20221118	inv.invperhour	number
20221118	inv.meandelayblock	number
20221118	inv.meandelay	number
20221118	inv.txperhour	number
20221118	ip.tunnelclient	string
20221118	ip.tunnel	string
20221118	ip.version	number
20221118	lastConnect	string
20221118	latency.btc.count	number
20221118	latency.btc.mean	number
20221118	latency.btc.median	number
20221118	latency.btc.variance	number
20221118	latency.icmp.count	number
20221118	latency.icmp.mean	number
20221118	latency.icmp.median	number
20221118	latency.icmp.variance	number
20221118	services	number
20221118	versionid	number
20221118	versionstr	string
20221118	whois.asn_country_code	null
20221118	whois.asn_country_code	string
20221118	whois.asn	null
20221118	whois.asn	string
20221118	whois.name	string
