20180218	geo.lat	number
20180218	geo.long	number
20180218	inv.invperhour	number
20180218	inv.meandelay	number
20180218	ip.tunnelclient	string
20180218	ip.tunnelserver	string
20180218	ip.tunnel	string
20180218	ip.version	number
20180218	lastConnect	string
20180218	latency.btc.count	number
20180218	latency.btc.mean	number
20180218	latency.btc.median	number
20180218	latency.btc.variance	number
20180218	latency.icmp.count	number
20180218	latency.icmp.mean	number
20180218	latency.icmp.median	number
20180218	latency.icmp.variance	number
20180218	services	null
20180218	services	number
20180218	versionid	null
20180218	versionid	number
20180218	versionstr	string
20180218	whois.asn_country_code	null
20180218	whois.asn_country_code	string
20180218	whois.asn	null
20180218	whois.asn	string
20180218	whois.name	null
20180218	whois.name	string
