20160529	geo.lat	number
20160529	geo.long	number
20160529	ip.version	number
20160529	lastConnect	string
20160529	latency.btc.count	number
20160529	latency.btc.mean	number
20160529	latency.btc.median	number
20160529	latency.btc.variance	number
20160529	latency.icmp.count	number
20160529	latency.icmp.mean	number
20160529	latency.icmp.median	number
20160529	latency.icmp.variance	number
20160529	services	null
20160529	versionid	null
20160529	versionstr	string
20160529	whois.asn_country_code	string
20160529	whois.asn	string
20160529	whois.name	null
20160529	whois.name	string
