20161122	geo.lat	number
20161122	geo.long	number
20161122	ip.tunnelclient	string
20161122	ip.tunnelserver	string
20161122	ip.tunnel	string
20161122	ip.version	number
20161122	lastConnect	string
20161122	latency.btc.count	number
20161122	latency.btc.mean	number
20161122	latency.btc.median	number
20161122	latency.btc.variance	number
20161122	latency.icmp.count	number
20161122	latency.icmp.mean	number
20161122	latency.icmp.median	number
20161122	latency.icmp.variance	number
20161122	services	null
20161122	versionid	null
20161122	versionstr	string
20161122	whois.asn_country_code	string
20161122	whois.asn	string
20161122	whois.name	null
20161122	whois.name	string
