20161211	geo.lat	number
20161211	geo.long	number
20161211	ip.tunnelclient	string
20161211	ip.tunnelserver	string
20161211	ip.tunnel	string
20161211	ip.version	number
20161211	lastConnect	string
20161211	latency.btc.count	number
20161211	latency.btc.mean	number
20161211	latency.btc.median	number
20161211	latency.btc.variance	number
20161211	latency.icmp.count	number
20161211	latency.icmp.mean	number
20161211	latency.icmp.median	number
20161211	latency.icmp.variance	number
20161211	services	null
20161211	versionid	null
20161211	versionstr	string
20161211	whois.asn_country_code	string
20161211	whois.asn	string
20161211	whois.name	null
20161211	whois.name	string
