20181220	geo.lat	number
20181220	geo.long	number
20181220	inv.blockperhour	number
20181220	inv.invperhour	number
20181220	inv.meandelayblock	number
20181220	inv.meandelay	number
20181220	inv.txperhour	number
20181220	ip.tunnelclient	string
20181220	ip.tunnel	string
20181220	ip.version	number
20181220	lastConnect	string
20181220	latency.btc.count	number
20181220	latency.btc.mean	number
20181220	latency.btc.median	number
20181220	latency.btc.variance	number
20181220	latency.icmp.count	number
20181220	latency.icmp.mean	number
20181220	latency.icmp.median	number
20181220	latency.icmp.variance	number
20181220	services	number
20181220	versionid	number
20181220	versionstr	string
20181220	whois.asn_country_code	null
20181220	whois.asn_country_code	string
20181220	whois.asn	null
20181220	whois.asn	string
20181220	whois.name	null
20181220	whois.name	string
