20220412	geo.lat	number
20220412	geo.long	number
20220412	inv.blockperhour	number
20220412	inv.invperhour	number
20220412	inv.meandelayblock	number
20220412	inv.meandelay	number
20220412	inv.txperhour	number
20220412	ip.tunnelclient	string
20220412	ip.tunnel	string
20220412	ip.version	number
20220412	lastConnect	string
20220412	latency.btc.count	number
20220412	latency.btc.mean	number
20220412	latency.btc.median	number
20220412	latency.btc.variance	number
20220412	latency.icmp.count	number
20220412	latency.icmp.mean	number
20220412	latency.icmp.median	number
20220412	latency.icmp.variance	number
20220412	services	number
20220412	versionid	number
20220412	versionstr	string
20220412	whois.asn_country_code	null
20220412	whois.asn_country_code	string
20220412	whois.asn	null
20220412	whois.asn	string
20220412	whois.name	string
