20190923	geo.lat	number
20190923	geo.long	number
20190923	inv.blockperhour	number
20190923	inv.invperhour	number
20190923	inv.meandelayblock	number
20190923	inv.meandelay	number
20190923	inv.txperhour	number
20190923	ip.tunnelclient	string
20190923	ip.tunnel	string
20190923	ip.version	number
20190923	lastConnect	string
20190923	latency.btc.count	number
20190923	latency.btc.mean	number
20190923	latency.btc.median	number
20190923	latency.btc.variance	number
20190923	latency.icmp.count	number
20190923	latency.icmp.mean	number
20190923	latency.icmp.median	number
20190923	latency.icmp.variance	number
20190923	services	number
20190923	versionid	number
20190923	versionstr	string
20190923	whois.asn_country_code	null
20190923	whois.asn_country_code	string
20190923	whois.asn	null
20190923	whois.asn	string
20190923	whois.name	null
20190923	whois.name	string
