20240812	geo.lat	number
20240812	geo.long	number
20240812	inv.blockperhour	number
20240812	inv.invperhour	number
20240812	inv.meandelayblock	number
20240812	inv.meandelay	number
20240812	inv.txperhour	number
20240812	ip.tunnelclient	string
20240812	ip.tunnel	string
20240812	ip.version	number
20240812	lastConnect	string
20240812	latency.btc.count	number
20240812	latency.btc.mean	number
20240812	latency.btc.median	number
20240812	latency.btc.variance	number
20240812	latency.icmp.count	number
20240812	latency.icmp.mean	number
20240812	latency.icmp.median	number
20240812	latency.icmp.variance	number
20240812	services	number
20240812	versionid	number
20240812	versionstr	string
20240812	whois.asn_country_code	string
20240812	whois.asn	string
20240812	whois.name	string
