20220111	geo.lat	number
20220111	geo.long	number
20220111	inv.blockperhour	number
20220111	inv.invperhour	number
20220111	inv.meandelayblock	number
20220111	inv.meandelay	number
20220111	inv.txperhour	number
20220111	ip.tunnelclient	string
20220111	ip.tunnel	string
20220111	ip.version	number
20220111	lastConnect	string
20220111	latency.btc.count	number
20220111	latency.btc.mean	number
20220111	latency.btc.median	number
20220111	latency.btc.variance	number
20220111	latency.icmp.count	number
20220111	latency.icmp.mean	number
20220111	latency.icmp.median	number
20220111	latency.icmp.variance	number
20220111	services	number
20220111	versionid	number
20220111	versionstr	string
20220111	whois.asn_country_code	null
20220111	whois.asn_country_code	string
20220111	whois.asn	null
20220111	whois.asn	string
20220111	whois.name	string
