20230328	geo.lat	number
20230328	geo.long	number
20230328	inv.blockperhour	number
20230328	inv.invperhour	number
20230328	inv.meandelayblock	number
20230328	inv.meandelay	number
20230328	inv.txperhour	number
20230328	ip.tunnelclient	string
20230328	ip.tunnelserver	string
20230328	ip.tunnel	string
20230328	ip.version	number
20230328	lastConnect	string
20230328	latency.btc.count	number
20230328	latency.btc.mean	number
20230328	latency.btc.median	number
20230328	latency.btc.variance	number
20230328	latency.icmp.count	number
20230328	latency.icmp.mean	number
20230328	latency.icmp.median	number
20230328	latency.icmp.variance	number
20230328	services	number
20230328	versionid	number
20230328	versionstr	string
20230328	whois.asn_country_code	null
20230328	whois.asn_country_code	string
20230328	whois.asn	null
20230328	whois.asn	string
20230328	whois.name	string
