20250714	geo.lat	number
20250714	geo.long	number
20250714	inv.blockperhour	number
20250714	inv.invperhour	number
20250714	inv.meandelayblock	number
20250714	inv.meandelay	number
20250714	inv.txperhour	number
20250714	ip.tunnelclient	string
20250714	ip.tunnel	string
20250714	ip.version	number
20250714	lastConnect	string
20250714	latency.btc.count	number
20250714	latency.btc.mean	number
20250714	latency.btc.median	number
20250714	latency.btc.variance	number
20250714	latency.icmp.count	number
20250714	latency.icmp.mean	number
20250714	latency.icmp.median	number
20250714	latency.icmp.variance	number
20250714	services	number
20250714	versionid	number
20250714	versionstr	string
20250714	whois.asn_country_code	string
20250714	whois.asn	string
20250714	whois.name	string
