20190627	geo.lat	number
20190627	geo.long	number
20190627	inv.blockperhour	number
20190627	inv.invperhour	number
20190627	inv.meandelayblock	number
20190627	inv.meandelay	number
20190627	inv.txperhour	number
20190627	ip.tunnelclient	string
20190627	ip.tunnelserver	string
20190627	ip.tunnel	string
20190627	ip.version	number
20190627	lastConnect	string
20190627	latency.btc.count	number
20190627	latency.btc.mean	number
20190627	latency.btc.median	number
20190627	latency.btc.variance	number
20190627	latency.icmp.count	number
20190627	latency.icmp.mean	number
20190627	latency.icmp.median	number
20190627	latency.icmp.variance	number
20190627	services	null
20190627	services	number
20190627	versionid	null
20190627	versionid	number
20190627	versionstr	string
20190627	whois.asn_country_code	null
20190627	whois.asn_country_code	string
20190627	whois.asn	null
20190627	whois.asn	string
20190627	whois.name	null
20190627	whois.name	string
