20160719	geo.lat	number
20160719	geo.long	number
20160719	ip.tunnelclient	string
20160719	ip.tunnelserver	string
20160719	ip.tunnel	string
20160719	ip.version	number
20160719	lastConnect	string
20160719	latency.btc.count	number
20160719	latency.btc.mean	number
20160719	latency.btc.median	number
20160719	latency.btc.variance	number
20160719	latency.icmp.count	number
20160719	latency.icmp.mean	number
20160719	latency.icmp.median	number
20160719	latency.icmp.variance	number
20160719	services	null
20160719	versionid	null
20160719	versionstr	string
20160719	whois.asn_country_code	null
20160719	whois.asn_country_code	string
20160719	whois.asn	null
20160719	whois.asn	string
20160719	whois.name	null
20160719	whois.name	string
