20180610	geo.lat	number
20180610	geo.long	number
20180610	inv.blockperhour	number
20180610	inv.invperhour	number
20180610	inv.meandelayblock	number
20180610	inv.meandelay	number
20180610	inv.txperhour	number
20180610	ip.tunnelclient	string
20180610	ip.tunnelserver	string
20180610	ip.tunnel	string
20180610	ip.version	number
20180610	lastConnect	string
20180610	latency.btc.count	number
20180610	latency.btc.mean	number
20180610	latency.btc.median	number
20180610	latency.btc.variance	number
20180610	latency.icmp.count	number
20180610	latency.icmp.mean	number
20180610	latency.icmp.median	number
20180610	latency.icmp.variance	number
20180610	services	number
20180610	versionid	number
20180610	versionstr	string
20180610	whois.asn_country_code	null
20180610	whois.asn_country_code	string
20180610	whois.asn	null
20180610	whois.asn	string
20180610	whois.name	null
20180610	whois.name	string
