20180105	geo.lat	number
20180105	geo.long	number
20180105	ip.tunnelclient	string
20180105	ip.tunnelserver	string
20180105	ip.tunnel	string
20180105	ip.version	number
20180105	lastConnect	string
20180105	latency.btc.count	number
20180105	latency.btc.mean	number
20180105	latency.btc.median	number
20180105	latency.btc.variance	number
20180105	latency.icmp.count	number
20180105	latency.icmp.mean	number
20180105	latency.icmp.median	number
20180105	latency.icmp.variance	number
20180105	services	number
20180105	versionid	number
20180105	versionstr	string
20180105	whois.asn_country_code	string
20180105	whois.asn	string
20180105	whois.name	null
20180105	whois.name	string
