20260611	geo.lat	number
20260611	geo.long	number
20260611	inv.blockperhour	number
20260611	inv.invperhour	number
20260611	inv.meandelayblock	number
20260611	inv.meandelay	number
20260611	inv.txperhour	number
20260611	ip.tunnelclient	string
20260611	ip.tunnel	string
20260611	ip.version	number
20260611	lastConnect	string
20260611	latency.btc.count	number
20260611	latency.btc.mean	number
20260611	latency.btc.median	number
20260611	latency.btc.variance	number
20260611	latency.icmp.count	number
20260611	latency.icmp.mean	number
20260611	latency.icmp.median	number
20260611	latency.icmp.variance	number
20260611	services	number
20260611	versionid	number
20260611	versionstr	string
20260611	whois.asn_country_code	string
20260611	whois.asn	string
20260611	whois.name	string
