20190511	geo.lat	number
20190511	geo.long	number
20190511	inv.blockperhour	number
20190511	inv.invperhour	number
20190511	inv.meandelayblock	number
20190511	inv.meandelay	number
20190511	inv.txperhour	number
20190511	ip.tunnelclient	string
20190511	ip.tunnel	string
20190511	ip.version	number
20190511	lastConnect	string
20190511	latency.btc.count	number
20190511	latency.btc.mean	number
20190511	latency.btc.median	number
20190511	latency.btc.variance	number
20190511	latency.icmp.count	number
20190511	latency.icmp.mean	number
20190511	latency.icmp.median	number
20190511	latency.icmp.variance	number
20190511	services	number
20190511	versionid	number
20190511	versionstr	string
20190511	whois.asn_country_code	null
20190511	whois.asn_country_code	string
20190511	whois.asn	null
20190511	whois.asn	string
20190511	whois.name	null
20190511	whois.name	string
