20180908	geo.lat	number
20180908	geo.long	number
20180908	inv.blockperhour	number
20180908	inv.invperhour	number
20180908	inv.meandelayblock	number
20180908	inv.meandelay	number
20180908	inv.txperhour	number
20180908	ip.tunnelclient	string
20180908	ip.tunnelserver	string
20180908	ip.tunnel	string
20180908	ip.version	number
20180908	lastConnect	string
20180908	latency.btc.count	number
20180908	latency.btc.mean	number
20180908	latency.btc.median	number
20180908	latency.btc.variance	number
20180908	latency.icmp.count	number
20180908	latency.icmp.mean	number
20180908	latency.icmp.median	number
20180908	latency.icmp.variance	number
20180908	services	number
20180908	versionid	number
20180908	versionstr	string
20180908	whois.asn_country_code	null
20180908	whois.asn_country_code	string
20180908	whois.asn	null
20180908	whois.asn	string
20180908	whois.name	null
20180908	whois.name	string
