20240918	geo.lat	number
20240918	geo.long	number
20240918	inv.blockperhour	number
20240918	inv.invperhour	number
20240918	inv.meandelayblock	number
20240918	inv.meandelay	number
20240918	inv.txperhour	number
20240918	ip.tunnelclient	string
20240918	ip.tunnel	string
20240918	ip.version	number
20240918	lastConnect	string
20240918	latency.btc.count	number
20240918	latency.btc.mean	number
20240918	latency.btc.median	number
20240918	latency.btc.variance	number
20240918	latency.icmp.count	number
20240918	latency.icmp.mean	number
20240918	latency.icmp.median	number
20240918	latency.icmp.variance	number
20240918	services	number
20240918	versionid	number
20240918	versionstr	string
20240918	whois.asn_country_code	string
20240918	whois.asn	string
20240918	whois.name	string
