20190721	geo.lat	number
20190721	geo.long	number
20190721	inv.blockperhour	number
20190721	inv.invperhour	number
20190721	inv.meandelayblock	number
20190721	inv.meandelay	number
20190721	inv.txperhour	number
20190721	ip.tunnelclient	string
20190721	ip.tunnel	string
20190721	ip.version	number
20190721	lastConnect	string
20190721	latency.btc.count	number
20190721	latency.btc.mean	number
20190721	latency.btc.median	number
20190721	latency.btc.variance	number
20190721	latency.icmp.count	number
20190721	latency.icmp.mean	number
20190721	latency.icmp.median	number
20190721	latency.icmp.variance	number
20190721	services	number
20190721	versionid	number
20190721	versionstr	string
20190721	whois.asn_country_code	string
20190721	whois.asn	string
20190721	whois.name	null
20190721	whois.name	string
