20171127	geo.lat	number
20171127	geo.long	number
20171127	ip.tunnelclient	string
20171127	ip.tunnelserver	string
20171127	ip.tunnel	string
20171127	ip.version	number
20171127	lastConnect	string
20171127	latency.btc.count	number
20171127	latency.btc.mean	number
20171127	latency.btc.median	number
20171127	latency.btc.variance	number
20171127	latency.icmp.count	number
20171127	latency.icmp.mean	number
20171127	latency.icmp.median	number
20171127	latency.icmp.variance	number
20171127	services	number
20171127	versionid	number
20171127	versionstr	string
20171127	whois.asn_country_code	string
20171127	whois.asn	string
20171127	whois.name	null
20171127	whois.name	string
