20250403	geo.lat	number
20250403	geo.long	number
20250403	inv.blockperhour	number
20250403	inv.invperhour	number
20250403	inv.meandelayblock	number
20250403	inv.meandelay	number
20250403	inv.txperhour	number
20250403	ip.tunnelclient	string
20250403	ip.tunnel	string
20250403	ip.version	number
20250403	lastConnect	string
20250403	latency.btc.count	number
20250403	latency.btc.mean	number
20250403	latency.btc.median	number
20250403	latency.btc.variance	number
20250403	latency.icmp.count	number
20250403	latency.icmp.mean	number
20250403	latency.icmp.median	number
20250403	latency.icmp.variance	number
20250403	services	number
20250403	versionid	number
20250403	versionstr	string
20250403	whois.asn_country_code	null
20250403	whois.asn_country_code	string
20250403	whois.asn	null
20250403	whois.asn	string
20250403	whois.name	string
