20230713	geo.lat	number
20230713	geo.long	number
20230713	inv.blockperhour	number
20230713	inv.invperhour	number
20230713	inv.meandelayblock	number
20230713	inv.meandelay	number
20230713	inv.txperhour	number
20230713	ip.tunnelclient	string
20230713	ip.tunnel	string
20230713	ip.version	number
20230713	lastConnect	string
20230713	latency.btc.count	number
20230713	latency.btc.mean	number
20230713	latency.btc.median	number
20230713	latency.btc.variance	number
20230713	latency.icmp.count	number
20230713	latency.icmp.mean	number
20230713	latency.icmp.median	number
20230713	latency.icmp.variance	number
20230713	services	number
20230713	versionid	number
20230713	versionstr	string
20230713	whois.asn_country_code	null
20230713	whois.asn_country_code	string
20230713	whois.asn	null
20230713	whois.asn	string
20230713	whois.name	string
