20250621	geo.lat	number
20250621	geo.long	number
20250621	inv.blockperhour	number
20250621	inv.invperhour	number
20250621	inv.meandelayblock	number
20250621	inv.meandelay	number
20250621	inv.txperhour	number
20250621	ip.tunnelclient	string
20250621	ip.tunnel	string
20250621	ip.version	number
20250621	lastConnect	string
20250621	latency.btc.count	number
20250621	latency.btc.mean	number
20250621	latency.btc.median	number
20250621	latency.btc.variance	number
20250621	latency.icmp.count	number
20250621	latency.icmp.mean	number
20250621	latency.icmp.median	number
20250621	latency.icmp.variance	number
20250621	services	number
20250621	versionid	number
20250621	versionstr	string
20250621	whois.asn_country_code	null
20250621	whois.asn_country_code	string
20250621	whois.asn	null
20250621	whois.asn	string
20250621	whois.name	string
