20210420	geo.lat	number
20210420	geo.long	number
20210420	inv.blockperhour	number
20210420	inv.invperhour	number
20210420	inv.meandelayblock	number
20210420	inv.meandelay	number
20210420	inv.txperhour	number
20210420	ip.tunnelclient	string
20210420	ip.tunnel	string
20210420	ip.version	number
20210420	lastConnect	string
20210420	latency.btc.count	number
20210420	latency.btc.mean	number
20210420	latency.btc.median	number
20210420	latency.btc.variance	number
20210420	latency.icmp.count	number
20210420	latency.icmp.mean	number
20210420	latency.icmp.median	number
20210420	latency.icmp.variance	number
20210420	services	number
20210420	versionid	number
20210420	versionstr	string
20210420	whois.asn_country_code	null
20210420	whois.asn_country_code	string
20210420	whois.asn	null
20210420	whois.asn	string
20210420	whois.name	string
