20200216	geo.lat	number
20200216	geo.long	number
20200216	inv.blockperhour	number
20200216	inv.invperhour	number
20200216	inv.meandelayblock	number
20200216	inv.meandelay	number
20200216	inv.txperhour	number
20200216	ip.tunnelclient	string
20200216	ip.tunnel	string
20200216	ip.version	number
20200216	lastConnect	string
20200216	latency.btc.count	number
20200216	latency.btc.mean	number
20200216	latency.btc.median	number
20200216	latency.btc.variance	number
20200216	latency.icmp.count	number
20200216	latency.icmp.mean	number
20200216	latency.icmp.median	number
20200216	latency.icmp.variance	number
20200216	services	number
20200216	versionid	number
20200216	versionstr	string
20200216	whois.asn_country_code	string
20200216	whois.asn	string
20200216	whois.name	null
20200216	whois.name	string
