20241009	geo.lat	number
20241009	geo.long	number
20241009	inv.blockperhour	number
20241009	inv.invperhour	number
20241009	inv.meandelayblock	number
20241009	inv.meandelay	number
20241009	inv.txperhour	number
20241009	ip.tunnelclient	string
20241009	ip.tunnel	string
20241009	ip.version	number
20241009	lastConnect	string
20241009	latency.btc.count	number
20241009	latency.btc.mean	number
20241009	latency.btc.median	number
20241009	latency.btc.variance	number
20241009	latency.icmp.count	number
20241009	latency.icmp.mean	number
20241009	latency.icmp.median	number
20241009	latency.icmp.variance	number
20241009	services	number
20241009	versionid	number
20241009	versionstr	string
20241009	whois.asn_country_code	string
20241009	whois.asn	string
20241009	whois.name	string
