20220118	geo.lat	number
20220118	geo.long	number
20220118	inv.blockperhour	number
20220118	inv.invperhour	number
20220118	inv.meandelayblock	number
20220118	inv.meandelay	number
20220118	inv.txperhour	number
20220118	ip.tunnelclient	string
20220118	ip.tunnel	string
20220118	ip.version	number
20220118	lastConnect	string
20220118	latency.btc.count	number
20220118	latency.btc.mean	number
20220118	latency.btc.median	number
20220118	latency.btc.variance	number
20220118	latency.icmp.count	number
20220118	latency.icmp.mean	number
20220118	latency.icmp.median	number
20220118	latency.icmp.variance	number
20220118	services	number
20220118	versionid	number
20220118	versionstr	string
20220118	whois.asn_country_code	null
20220118	whois.asn_country_code	string
20220118	whois.asn	null
20220118	whois.asn	string
20220118	whois.name	string
