20170520	geo.lat	number
20170520	geo.long	number
20170520	ip.tunnelclient	string
20170520	ip.tunnelserver	string
20170520	ip.tunnel	string
20170520	ip.version	number
20170520	lastConnect	string
20170520	latency.btc.count	number
20170520	latency.btc.mean	number
20170520	latency.btc.median	number
20170520	latency.btc.variance	number
20170520	latency.icmp.count	number
20170520	latency.icmp.mean	number
20170520	latency.icmp.median	number
20170520	latency.icmp.variance	number
20170520	services	null
20170520	services	number
20170520	versionid	null
20170520	versionid	number
20170520	versionstr	string
20170520	whois.asn_country_code	string
20170520	whois.asn	string
20170520	whois.name	null
20170520	whois.name	string
