20171026	geo.lat	number
20171026	geo.long	number
20171026	ip.tunnelclient	string
20171026	ip.tunnelserver	string
20171026	ip.tunnel	string
20171026	ip.version	number
20171026	lastConnect	string
20171026	latency.btc.count	number
20171026	latency.btc.mean	number
20171026	latency.btc.median	number
20171026	latency.btc.variance	number
20171026	latency.icmp.count	number
20171026	latency.icmp.mean	number
20171026	latency.icmp.median	number
20171026	latency.icmp.variance	number
20171026	services	null
20171026	services	number
20171026	versionid	null
20171026	versionid	number
20171026	versionstr	string
20171026	whois.asn_country_code	string
20171026	whois.asn	string
20171026	whois.name	null
20171026	whois.name	string
