20220112	geo.lat	number
20220112	geo.long	number
20220112	inv.blockperhour	number
20220112	inv.invperhour	number
20220112	inv.meandelayblock	number
20220112	inv.meandelay	number
20220112	inv.txperhour	number
20220112	ip.tunnelclient	string
20220112	ip.tunnel	string
20220112	ip.version	number
20220112	lastConnect	string
20220112	latency.btc.count	number
20220112	latency.btc.mean	number
20220112	latency.btc.median	number
20220112	latency.btc.variance	number
20220112	latency.icmp.count	number
20220112	latency.icmp.mean	number
20220112	latency.icmp.median	number
20220112	latency.icmp.variance	number
20220112	services	number
20220112	versionid	number
20220112	versionstr	string
20220112	whois.asn_country_code	null
20220112	whois.asn_country_code	string
20220112	whois.asn	null
20220112	whois.asn	string
20220112	whois.name	string
