20250323	geo.lat	number
20250323	geo.long	number
20250323	inv.blockperhour	number
20250323	inv.invperhour	number
20250323	inv.meandelayblock	number
20250323	inv.meandelay	number
20250323	inv.txperhour	number
20250323	ip.tunnelclient	string
20250323	ip.tunnel	string
20250323	ip.version	number
20250323	lastConnect	string
20250323	latency.btc.count	number
20250323	latency.btc.mean	number
20250323	latency.btc.median	number
20250323	latency.btc.variance	number
20250323	latency.icmp.count	number
20250323	latency.icmp.mean	number
20250323	latency.icmp.median	number
20250323	latency.icmp.variance	number
20250323	services	number
20250323	versionid	number
20250323	versionstr	string
20250323	whois.asn_country_code	null
20250323	whois.asn_country_code	string
20250323	whois.asn	null
20250323	whois.asn	string
20250323	whois.name	string
