20200101	geo.lat	number
20200101	geo.long	number
20200101	inv.blockperhour	number
20200101	inv.invperhour	number
20200101	inv.meandelayblock	number
20200101	inv.meandelay	number
20200101	inv.txperhour	number
20200101	ip.tunnelclient	string
20200101	ip.tunnel	string
20200101	ip.version	number
20200101	lastConnect	string
20200101	latency.btc.count	number
20200101	latency.btc.mean	number
20200101	latency.btc.median	number
20200101	latency.btc.variance	number
20200101	latency.icmp.count	number
20200101	latency.icmp.mean	number
20200101	latency.icmp.median	number
20200101	latency.icmp.variance	number
20200101	services	number
20200101	versionid	number
20200101	versionstr	string
20200101	whois.asn_country_code	null
20200101	whois.asn_country_code	string
20200101	whois.asn	null
20200101	whois.asn	string
20200101	whois.name	null
20200101	whois.name	string
