20251119	geo.lat	number
20251119	geo.long	number
20251119	inv.blockperhour	number
20251119	inv.invperhour	number
20251119	inv.meandelayblock	number
20251119	inv.meandelay	number
20251119	inv.txperhour	number
20251119	ip.tunnelclient	string
20251119	ip.tunnel	string
20251119	ip.version	number
20251119	lastConnect	string
20251119	latency.btc.count	number
20251119	latency.btc.mean	number
20251119	latency.btc.median	number
20251119	latency.btc.variance	number
20251119	latency.icmp.count	number
20251119	latency.icmp.mean	number
20251119	latency.icmp.median	number
20251119	latency.icmp.variance	number
20251119	services	number
20251119	versionid	number
20251119	versionstr	string
20251119	whois.asn_country_code	string
20251119	whois.asn	string
20251119	whois.name	string
