20170915	geo.lat	number
20170915	geo.long	number
20170915	ip.tunnelclient	string
20170915	ip.tunnelserver	string
20170915	ip.tunnel	string
20170915	ip.version	number
20170915	lastConnect	string
20170915	latency.btc.count	number
20170915	latency.btc.mean	number
20170915	latency.btc.median	number
20170915	latency.btc.variance	number
20170915	latency.icmp.count	number
20170915	latency.icmp.mean	number
20170915	latency.icmp.median	number
20170915	latency.icmp.variance	number
20170915	services	null
20170915	services	number
20170915	versionid	null
20170915	versionid	number
20170915	versionstr	string
20170915	whois.asn_country_code	string
20170915	whois.asn	string
20170915	whois.name	null
20170915	whois.name	string
