20160427	geo.lat	number
20160427	geo.long	number
20160427	ip.version	number
20160427	lastConnect	string
20160427	latency.btc.count	number
20160427	latency.btc.mean	number
20160427	latency.btc.median	number
20160427	latency.btc.variance	number
20160427	latency.icmp.count	number
20160427	latency.icmp.mean	number
20160427	latency.icmp.median	number
20160427	latency.icmp.variance	number
20160427	services	null
20160427	versionid	null
20160427	versionstr	string
20160427	whois.asn_country_code	string
20160427	whois.asn	string
20160427	whois.name	null
20160427	whois.name	string
