20230902	geo.lat	number
20230902	geo.long	number
20230902	inv.blockperhour	number
20230902	inv.invperhour	number
20230902	inv.meandelayblock	number
20230902	inv.meandelay	number
20230902	inv.txperhour	number
20230902	ip.tunnelclient	string
20230902	ip.tunnel	string
20230902	ip.version	number
20230902	lastConnect	string
20230902	latency.btc.count	number
20230902	latency.btc.mean	number
20230902	latency.btc.median	number
20230902	latency.btc.variance	number
20230902	latency.icmp.count	number
20230902	latency.icmp.mean	number
20230902	latency.icmp.median	number
20230902	latency.icmp.variance	number
20230902	services	number
20230902	versionid	number
20230902	versionstr	string
20230902	whois.asn_country_code	null
20230902	whois.asn_country_code	string
20230902	whois.asn	null
20230902	whois.asn	string
20230902	whois.name	string
